,Unnamed: 0,paths,c,r,e,n,text,error
2504,2504,DATASET/A1/c4/r1/images/e3/c4r1e3n6.tif,4,1,3,6,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2505,2505,DATASET/A1/c4/r1/images/e3/c4r1e3n7.tif,4,1,3,7,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2506,2506,DATASET/A1/c4/r1/images/e3/c4r1e3n8.tif,4,1,3,8,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2507,2507,DATASET/A1/c4/r1/images/e3/c4r1e3n9.tif,4,1,3,9,Pequeño defecto de hilo en la mitad inferior de la imagen.,3
2508,2508,DATASET/A1/c4/r1/images/e3/c4r1e3n10.tif,4,1,3,10,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2509,2509,DATASET/A1/c4/r1/images/e3/c4r1e3n11.tif,4,1,3,11,Pequeño defecto de hilo en la mitad inferior de la imagen.,3
2510,2510,DATASET/A1/c4/r1/images/e3/c4r1e3n12.tif,4,1,3,12,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2511,2511,DATASET/A1/c4/r1/images/e3/c4r1e3n13.tif,4,1,3,13,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2512,2512,DATASET/A1/c4/r1/images/e3/c4r1e3n14.tif,4,1,3,14,Pequeño defecto de hilo en la mitad inferior de la imagen.,3
2513,2513,DATASET/A1/c4/r1/images/e3/c4r1e3n15.tif,4,1,3,15,Pequeño defecto de hilo en la mitad inferior de la imagen.,3
2514,2514,DATASET/A1/c4/r1/images/e3/c4r1e3n16.tif,4,1,3,16,Gran defecto de hilo en la imagen.,3
2515,2515,DATASET/A1/c4/r1/images/e3/c4r1e3n17.tif,4,1,3,17,Gran defecto de hilo en la imagen.,3
2516,2516,DATASET/A1/c4/r1/images/e3/c4r1e3n18.tif,4,1,3,18,Gran defecto de hilo en la imagen.,3
2517,2517,DATASET/A1/c4/r1/images/e3/c4r1e3n19.tif,4,1,3,19,Gran defecto de hilo en la imagen.,3
2518,2518,DATASET/A1/c4/r1/images/e3/c4r1e3n20.tif,4,1,3,20,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2519,2519,DATASET/A1/c4/r1/images/e3/c4r1e3n21.tif,4,1,3,21,Defecto de hilo de tamaño mediano en la mitad superior de la imagen.,3
2520,2520,DATASET/A1/c4/r1/images/e3/c4r1e3n22.tif,4,1,3,22,Defecto de hilo de tamaño mediano en la mitad superior de la imagen.,3
2521,2521,DATASET/A1/c4/r1/images/e3/c4r1e3n23.tif,4,1,3,23,Gran defecto de hilo en la imagen.,3
2522,2522,DATASET/A1/c4/r1/images/e3/c4r1e3n24.tif,4,1,3,24,Gran defecto de hilo en la imagen.,3
2523,2523,DATASET/A1/c4/r1/images/e3/c4r1e3n25.tif,4,1,3,25,Gran defecto de hilo en la imagen.,3
2524,2524,DATASET/A1/c4/r1/images/e3/c4r1e3n26.tif,4,1,3,26,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2525,2525,DATASET/A1/c4/r1/images/e3/c4r1e3n27.tif,4,1,3,27,Gran defecto de hilo en la imagen.,3
2526,2526,DATASET/A1/c4/r1/images/e3/c4r1e3n28.tif,4,1,3,28,Gran defecto de hilo en la imagen.,3
2527,2527,DATASET/A1/c4/r1/images/e3/c4r1e3n29.tif,4,1,3,29,Gran defecto de hilo en la imagen.,3
2528,2528,DATASET/A1/c4/r1/images/e3/c4r1e3n30.tif,4,1,3,30,Pequeño defecto de hilo en la mitad superior de la imagen.,3
2529,2529,DATASET/A1/c4/r1/images/e3/c4r1e3n31.tif,4,1,3,31,Gran defecto de hilo en la imagen.,3
2530,2530,DATASET/A1/c4/r1/images/e3/c4r1e3n32.tif,4,1,3,32,Gran defecto de hilo en la imagen.,3
2531,2531,DATASET/A1/c4/r1/images/e3/c4r1e3n33.tif,4,1,3,33,Gran defecto de hilo en la imagen.,3
2532,2532,DATASET/A1/c4/r1/images/e3/c4r1e3n34.tif,4,1,3,34,Gran defecto de hilo en la imagen.,3
2533,2533,DATASET/A1/c4/r1/images/e3/c4r1e3n35.tif,4,1,3,35,Gran defecto de hilo en la imagen.,3
2534,2534,DATASET/A1/c4/r1/images/e3/c4r1e3n36.tif,4,1,3,36,Defecto de hilo de tamaño mediano en la mitad superior de la imagen.,3
2535,2535,DATASET/A1/c4/r1/images/e3/c4r1e3n37.tif,4,1,3,37,Defecto de hilo de tamaño mediano en la mitad superior de la imagen.,3
2536,2536,DATASET/A1/c4/r1/images/e3/c4r1e3n38.tif,4,1,3,38,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2537,2537,DATASET/A1/c4/r1/images/e3/c4r1e3n39.tif,4,1,3,39,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2538,2538,DATASET/A1/c4/r1/images/e3/c4r1e3n40.tif,4,1,3,40,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2539,2539,DATASET/A1/c4/r1/images/e3/c4r1e3n41.tif,4,1,3,41,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2540,2540,DATASET/A1/c4/r1/images/e3/c4r1e3n42.tif,4,1,3,42,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2541,2541,DATASET/A1/c4/r1/images/e3/c4r1e3n43.tif,4,1,3,43,Defecto de hilo de tamaño mediano en la mitad superior de la imagen.,3
2542,2542,DATASET/A1/c4/r1/images/e3/c4r1e3n44.tif,4,1,3,44,Gran defecto de hilo en la imagen.,3
2543,2543,DATASET/A1/c4/r1/images/e3/c4r1e3n45.tif,4,1,3,45,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2544,2544,DATASET/A1/c4/r1/images/e3/c4r1e3n46.tif,4,1,3,46,Defecto de hilo de tamaño mediano en la mitad superior de la imagen.,3
2545,2545,DATASET/A1/c4/r1/images/e3/c4r1e3n47.tif,4,1,3,47,Defecto de hilo de tamaño mediano en la mitad superior de la imagen.,3
2546,2546,DATASET/A1/c4/r1/images/e3/c4r1e3n48.tif,4,1,3,48,Gran defecto de hilo en la imagen.,3
2547,2547,DATASET/A1/c4/r1/images/e3/c4r1e3n49.tif,4,1,3,49,Gran defecto de hilo en la imagen.,3
2548,2548,DATASET/A1/c4/r1/images/e3/c4r1e3n50.tif,4,1,3,50,Defecto de hilo de tamaño mediano en la mitad inferior de la imagen.,3
2549,2549,DATASET/A1/c4/r1/images/e4/c4r1e4n1.tif,4,1,4,1,Un solo hilo en la tela a lo largo de la imagen.,7
2550,2550,DATASET/A1/c4/r1/images/e4/c4r1e4n2.tif,4,1,4,2,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2551,2551,DATASET/A1/c4/r1/images/e4/c4r1e4n3.tif,4,1,4,3,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2552,2552,DATASET/A1/c4/r1/images/e4/c4r1e4n4.tif,4,1,4,4,Dos hilos en la tela a lo largo de la imagen.,7
2553,2553,DATASET/A1/c4/r1/images/e4/c4r1e4n5.tif,4,1,4,5,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2554,2554,DATASET/A1/c4/r1/images/e4/c4r1e4n6.tif,4,1,4,6,Un solo hilo en la tela en la mitad superior de la imagen.,7
2555,2555,DATASET/A1/c4/r1/images/e4/c4r1e4n7.tif,4,1,4,7,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2556,2556,DATASET/A1/c4/r1/images/e4/c4r1e4n8.tif,4,1,4,8,Un solo hilo en la tela a lo largo de la imagen.,7
2557,2557,DATASET/A1/c4/r1/images/e4/c4r1e4n9.tif,4,1,4,9,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2558,2558,DATASET/A1/c4/r1/images/e4/c4r1e4n10.tif,4,1,4,10,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2559,2559,DATASET/A1/c4/r1/images/e4/c4r1e4n11.tif,4,1,4,11,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2560,2560,DATASET/A1/c4/r1/images/e4/c4r1e4n12.tif,4,1,4,12,Un solo hilo en la tela en la mitad superior de la imagen.,7
2561,2561,DATASET/A1/c4/r1/images/e4/c4r1e4n13.tif,4,1,4,13,Un solo hilo en la tela a lo largo de la imagen.,7
2562,2562,DATASET/A1/c4/r1/images/e4/c4r1e4n14.tif,4,1,4,14,Un solo hilo en la tela en la mitad superior de la imagen.,7
2563,2563,DATASET/A1/c4/r1/images/e4/c4r1e4n15.tif,4,1,4,15,Un solo hilo en la tela en la mitad superior de la imagen.,7
2564,2564,DATASET/A1/c4/r1/images/e4/c4r1e4n16.tif,4,1,4,16,Dos hilos en la tela en la mitad superior de la imagen.,7
2565,2565,DATASET/A1/c4/r1/images/e4/c4r1e4n17.tif,4,1,4,17,Dos hilos en la tela en la mitad superior de la imagen.,7
2566,2566,DATASET/A1/c4/r1/images/e4/c4r1e4n18.tif,4,1,4,18,Un solo hilo en la tela en la mitad superior de la imagen.,7
2567,2567,DATASET/A1/c4/r1/images/e4/c4r1e4n19.tif,4,1,4,19,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2568,2568,DATASET/A1/c4/r1/images/e4/c4r1e4n20.tif,4,1,4,20,Un solo hilo en la tela en la mitad superior de la imagen.,7
2569,2569,DATASET/A1/c4/r1/images/e4/c4r1e4n21.tif,4,1,4,21,Un solo hilo en la tela a lo largo de la imagen.,7
2570,2570,DATASET/A1/c4/r1/images/e4/c4r1e4n22.tif,4,1,4,22,Un solo hilo en la tela a lo largo de la imagen.,7
2571,2571,DATASET/A1/c4/r1/images/e4/c4r1e4n23.tif,4,1,4,23,Un solo hilo en la tela en la mitad superior de la imagen.,7
2572,2572,DATASET/A1/c4/r1/images/e4/c4r1e4n24.tif,4,1,4,24,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2573,2573,DATASET/A1/c4/r1/images/e4/c4r1e4n25.tif,4,1,4,25,Un solo hilo en la tela en la mitad superior de la imagen.,7
2574,2574,DATASET/A1/c4/r1/images/e4/c4r1e4n26.tif,4,1,4,26,Un solo hilo en la tela en la mitad superior de la imagen.,7
2575,2575,DATASET/A1/c4/r1/images/e4/c4r1e4n27.tif,4,1,4,27,Un solo hilo en la tela en la mitad superior de la imagen.,7
2576,2576,DATASET/A1/c4/r1/images/e4/c4r1e4n28.tif,4,1,4,28,Un solo hilo en la tela en la mitad superior de la imagen.,7
2577,2577,DATASET/A1/c4/r1/images/e4/c4r1e4n29.tif,4,1,4,29,Un solo hilo en la tela en la mitad superior de la imagen.,7
2578,2578,DATASET/A1/c4/r1/images/e4/c4r1e4n30.tif,4,1,4,30,Un solo hilo en la tela en la mitad superior de la imagen.,7
2579,2579,DATASET/A1/c4/r1/images/e4/c4r1e4n31.tif,4,1,4,31,Un solo hilo en la tela en la mitad inferior de la imagen.,7
2580,2580,DATASET/A1/c4/r1/images/e4/c4r1e4n32.tif,4,1,4,32,Un solo hilo en la tela en la mitad superior de la imagen.,7
2581,2581,DATASET/A1/c4/r1/images/e4/c4r1e4n33.tif,4,1,4,33,Un solo hilo en la tela a lo largo de la imagen.,7
2582,2582,DATASET/A1/c4/r1/images/e4/c4r1e4n34.tif,4,1,4,34,Un solo hilo en la tela en la mitad superior de la imagen.,7
2583,2583,DATASET/A1/c4/r1/images/e4/c4r1e4n35.tif,4,1,4,35,Un solo hilo en la tela en la mitad superior de la imagen.,7
2584,2584,DATASET/A1/c4/r1/images/e4/c4r1e4n36.tif,4,1,4,36,Bola de hilo sobre la tela.,7
2585,2585,DATASET/A1/c4/r1/images/e4/c4r1e4n37.tif,4,1,4,37,Bola de hilo sobre la tela.,7
2586,2586,DATASET/A1/c4/r1/images/e4/c4r1e4n38.tif,4,1,4,38,Bola de hilo sobre la tela.,7
2587,2587,DATASET/A1/c4/r1/images/e4/c4r1e4n39.tif,4,1,4,39,Bola de hilo sobre la tela.,7
2588,2588,DATASET/A1/c4/r1/images/e4/c4r1e4n40.tif,4,1,4,40,Bola de hilo sobre la tela.,7
2589,2589,DATASET/A1/c4/r1/images/e4/c4r1e4n41.tif,4,1,4,41,Pequeña bola de hilo en la tela en la mitad superior de la imagen.,7
2590,2590,DATASET/A1/c4/r1/images/e4/c4r1e4n42.tif,4,1,4,42,Pequeña bola de hilo en la tela en la mitad inferior de la imagen.,7
2591,2591,DATASET/A1/c4/r1/images/e4/c4r1e4n43.tif,4,1,4,43,Pequeña bola de hilo en la tela en la mitad superior de la imagen.,7
2592,2592,DATASET/A1/c4/r1/images/e4/c4r1e4n44.tif,4,1,4,44,Pequeña bola de hilo en la tela en la mitad inferior de la imagen.,7
2593,2593,DATASET/A1/c4/r1/images/e4/c4r1e4n45.tif,4,1,4,45,Pequeña bola de hilo en la tela en la mitad inferior de la imagen.,7
2594,2594,DATASET/A1/c4/r1/images/e4/c4r1e4n46.tif,4,1,4,46,Pequeña bola de hilo en la tela en la mitad superior de la imagen.,7
2595,2595,DATASET/A1/c4/r1/images/e4/c4r1e4n47.tif,4,1,4,47,Pequeña bola de hilo en la tela en la mitad superior de la imagen.,7
2596,2596,DATASET/A1/c4/r1/images/e4/c4r1e4n48.tif,4,1,4,48,Pequeña bola de hilo en la tela en la mitad inferior de la imagen.,7
2597,2597,DATASET/A1/c4/r1/images/e4/c4r1e4n49.tif,4,1,4,49,Pequeña bola de hilo en la tela en la mitad superior de la imagen.,7
2598,2598,DATASET/A1/c4/r1/images/e4/c4r1e4n50.tif,4,1,4,50,Pequeña bola de hilo en la tela en la mitad superior de la imagen.,7
2599,2599,DATASET/A1/c4/r1/images/e5/c4r1e5n1.tif,4,1,5,1,Un pliegue en la imagen.,5
2600,2600,DATASET/A1/c4/r1/images/e5/c4r1e5n2.tif,4,1,5,2,Un pliegue en la imagen.,5
2601,2601,DATASET/A1/c4/r1/images/e5/c4r1e5n3.tif,4,1,5,3,Un pliegue en la imagen.,5
2602,2602,DATASET/A1/c4/r1/images/e5/c4r1e5n4.tif,4,1,5,4,Un pliegue en la imagen.,5
2603,2603,DATASET/A1/c4/r1/images/e5/c4r1e5n5.tif,4,1,5,5,Un pliegue en la imagen.,5
2604,2604,DATASET/A1/c4/r1/images/e5/c4r1e5n6.tif,4,1,5,6,Un pliegue en la imagen.,5
2605,2605,DATASET/A1/c4/r1/images/e5/c4r1e5n7.tif,4,1,5,7,Dos pliegues en la imagen.,5
2606,2606,DATASET/A1/c4/r1/images/e5/c4r1e5n8.tif,4,1,5,8,Dos pliegues en la imagen.,5
2607,2607,DATASET/A1/c4/r1/images/e5/c4r1e5n9.tif,4,1,5,9,Un pliegue en la imagen.,5
2608,2608,DATASET/A1/c4/r1/images/e5/c4r1e5n10.tif,4,1,5,10,Un pliegue en la imagen.,5
2609,2609,DATASET/A1/c4/r1/images/e5/c4r1e5n11.tif,4,1,5,11,Un pliegue en la imagen.,5
2610,2610,DATASET/A1/c4/r1/images/e5/c4r1e5n12.tif,4,1,5,12,Un pliegue en la imagen.,5
2611,2611,DATASET/A1/c4/r1/images/e5/c4r1e5n13.tif,4,1,5,13,Un pliegue en la imagen.,5
2612,2612,DATASET/A1/c4/r1/images/e5/c4r1e5n14.tif,4,1,5,14,Un pliegue en la imagen.,5
2613,2613,DATASET/A1/c4/r1/images/e5/c4r1e5n15.tif,4,1,5,15,Un pliegue en la imagen.,5
2614,2614,DATASET/A1/c4/r1/images/e5/c4r1e5n16.tif,4,1,5,16,Un pliegue en la imagen.,5
2615,2615,DATASET/A1/c4/r1/images/e5/c4r1e5n17.tif,4,1,5,17,Un pliegue en la imagen.,5
2616,2616,DATASET/A1/c4/r1/images/e5/c4r1e5n18.tif,4,1,5,18,Un pliegue en la imagen.,5
2617,2617,DATASET/A1/c4/r1/images/e5/c4r1e5n19.tif,4,1,5,19,Un pliegue en la imagen.,5
2618,2618,DATASET/A1/c4/r1/images/e5/c4r1e5n20.tif,4,1,5,20,Un pliegue en la imagen.,5
2619,2619,DATASET/A1/c4/r1/images/e5/c4r1e5n21.tif,4,1,5,21,Un pliegue en la imagen.,5
2620,2620,DATASET/A1/c4/r1/images/e5/c4r1e5n22.tif,4,1,5,22,Un pliegue en la imagen.,5
2621,2621,DATASET/A1/c4/r1/images/e5/c4r1e5n23.tif,4,1,5,23,Un pliegue en la imagen.,5
2622,2622,DATASET/A1/c4/r1/images/e5/c4r1e5n24.tif,4,1,5,24,Dos pliegues en la imagen.,5
2623,2623,DATASET/A1/c4/r1/images/e5/c4r1e5n25.tif,4,1,5,25,Un pliegue en la imagen.,5
2624,2624,DATASET/A1/c4/r1/images/e5/c4r1e5n26.tif,4,1,5,26,Un pliegue en la imagen.,5
2625,2625,DATASET/A1/c4/r1/images/e5/c4r1e5n27.tif,4,1,5,27,Un pliegue en la imagen.,5
2626,2626,DATASET/A1/c4/r1/images/e5/c4r1e5n28.tif,4,1,5,28,Un pliegue en la imagen.,5
2627,2627,DATASET/A1/c4/r1/images/e5/c4r1e5n29.tif,4,1,5,29,Un pliegue en la imagen.,5
2628,2628,DATASET/A1/c4/r1/images/e5/c4r1e5n30.tif,4,1,5,30,Un pliegue en la imagen.,5
2629,2629,DATASET/A1/c4/r1/images/e5/c4r1e5n31.tif,4,1,5,31,Un pliegue en la imagen.,5
2630,2630,DATASET/A1/c4/r1/images/e5/c4r1e5n32.tif,4,1,5,32,Un pliegue en la imagen.,5
2631,2631,DATASET/A1/c4/r1/images/e5/c4r1e5n33.tif,4,1,5,33,Dos pliegues en la imagen.,5
2632,2632,DATASET/A1/c4/r1/images/e5/c4r1e5n34.tif,4,1,5,34,Un pliegue en la imagen.,5
2633,2633,DATASET/A1/c4/r1/images/e5/c4r1e5n35.tif,4,1,5,35,Un pliegue en la imagen.,5
2634,2634,DATASET/A1/c4/r1/images/e5/c4r1e5n36.tif,4,1,5,36,Un pliegue en la imagen.,5
2635,2635,DATASET/A1/c4/r1/images/e5/c4r1e5n37.tif,4,1,5,37,Un pliegue en la imagen.,5
2636,2636,DATASET/A1/c4/r1/images/e5/c4r1e5n38.tif,4,1,5,38,Varios pliegues dispuestos irregularmente en la imagen.,5
2637,2637,DATASET/A1/c4/r1/images/e5/c4r1e5n39.tif,4,1,5,39,Varios pliegues dispuestos irregularmente en la imagen.,5
2638,2638,DATASET/A1/c4/r1/images/e5/c4r1e5n40.tif,4,1,5,40,Un pliegue en la imagen.,5
2639,2639,DATASET/A1/c4/r1/images/e5/c4r1e5n41.tif,4,1,5,41,Varios pliegues dispuestos irregularmente en la imagen.,5
2640,2640,DATASET/A1/c4/r1/images/e5/c4r1e5n42.tif,4,1,5,42,Dos pliegues en la imagen.,5
2641,2641,DATASET/A1/c4/r1/images/e5/c4r1e5n43.tif,4,1,5,43,Varios pliegues dispuestos irregularmente en la imagen.,5
2642,2642,DATASET/A1/c4/r1/images/e5/c4r1e5n44.tif,4,1,5,44,Varios pliegues dispuestos irregularmente en la imagen.,5
2643,2643,DATASET/A1/c4/r1/images/e5/c4r1e5n45.tif,4,1,5,45,Varios pliegues dispuestos irregularmente en la imagen.,5
2644,2644,DATASET/A1/c4/r1/images/e5/c4r1e5n46.tif,4,1,5,46,Varios pliegues dispuestos irregularmente en la imagen.,5
2645,2645,DATASET/A1/c4/r1/images/e5/c4r1e5n47.tif,4,1,5,47,Varios pliegues dispuestos irregularmente en la imagen.,5
2646,2646,DATASET/A1/c4/r1/images/e5/c4r1e5n48.tif,4,1,5,48,Varios pliegues dispuestos irregularmente en la imagen.,5
2647,2647,DATASET/A1/c4/r1/images/e5/c4r1e5n49.tif,4,1,5,49,Varios pliegues dispuestos irregularmente en la imagen.,5
2648,2648,DATASET/A1/c4/r1/images/e5/c4r1e5n50.tif,4,1,5,50,Varios pliegues dispuestos irregularmente en la imagen.,5
2649,2649,DATASET/A1/c4/r1/images/e6/c4r1e6n1.tif,4,1,6,1,Mesa de luz apagada.,7
2650,2650,DATASET/A1/c4/r1/images/e6/c4r1e6n2.tif,4,1,6,2,Mesa de luz apagada.,7
2651,2651,DATASET/A1/c4/r1/images/e6/c4r1e6n3.tif,4,1,6,3,Mesa de luz apagada.,7
2652,2652,DATASET/A1/c4/r1/images/e6/c4r1e6n4.tif,4,1,6,4,Mesa de luz apagada.,7
2653,2653,DATASET/A1/c4/r1/images/e6/c4r1e6n5.tif,4,1,6,5,Mesa de luz apagada.,7
2654,2654,DATASET/A1/c4/r1/images/e6/c4r1e6n6.tif,4,1,6,6,Lámpara derecha apagada.,7
2655,2655,DATASET/A1/c4/r1/images/e6/c4r1e6n7.tif,4,1,6,7,Lámpara derecha apagada.,7
2656,2656,DATASET/A1/c4/r1/images/e6/c4r1e6n8.tif,4,1,6,8,Lámpara derecha apagada.,7
2657,2657,DATASET/A1/c4/r1/images/e6/c4r1e6n9.tif,4,1,6,9,Lámpara derecha apagada.,7
2658,2658,DATASET/A1/c4/r1/images/e6/c4r1e6n10.tif,4,1,6,10,Lámpara derecha apagada.,7
2659,2659,DATASET/A1/c4/r1/images/e6/c4r1e6n11.tif,4,1,6,11,Lámpara izquierda apagada.,7
2660,2660,DATASET/A1/c4/r1/images/e6/c4r1e6n12.tif,4,1,6,12,Lámpara izquierda apagada.,7
2661,2661,DATASET/A1/c4/r1/images/e6/c4r1e6n13.tif,4,1,6,13,Lámpara izquierda apagada.,7
2662,2662,DATASET/A1/c4/r1/images/e6/c4r1e6n14.tif,4,1,6,14,Lámpara izquierda apagada.,7
2663,2663,DATASET/A1/c4/r1/images/e6/c4r1e6n15.tif,4,1,6,15,Lámpara izquierda apagada.,7
2664,2664,DATASET/A1/c4/r1/images/e6/c4r1e6n16.tif,4,1,6,16,Lámpara derecha apagada.,7
2665,2665,DATASET/A1/c4/r1/images/e6/c4r1e6n17.tif,4,1,6,17,Lámpara derecha apagada.,7
2666,2666,DATASET/A1/c4/r1/images/e6/c4r1e6n18.tif,4,1,6,18,Lámpara derecha apagada.,7
2667,2667,DATASET/A1/c4/r1/images/e6/c4r1e6n19.tif,4,1,6,19,Lámpara derecha apagada.,7
2668,2668,DATASET/A1/c4/r1/images/e6/c4r1e6n20.tif,4,1,6,20,Lámpara derecha apagada.,7
2669,2669,DATASET/A1/c4/r1/images/e6/c4r1e6n21.tif,4,1,6,21,Lámpara izquierda apagada.,7
2670,2670,DATASET/A1/c4/r1/images/e6/c4r1e6n22.tif,4,1,6,22,Lámpara izquierda apagada.,7
2671,2671,DATASET/A1/c4/r1/images/e6/c4r1e6n23.tif,4,1,6,23,Lámpara izquierda apagada.,7
2672,2672,DATASET/A1/c4/r1/images/e6/c4r1e6n24.tif,4,1,6,24,Lámpara izquierda apagada.,7
2673,2673,DATASET/A1/c4/r1/images/e6/c4r1e6n25.tif,4,1,6,25,Lámpara izquierda apagada.,7
2674,2674,DATASET/A1/c4/r1/images/e6/c4r1e6n26.tif,4,1,6,26,Objetos extraños en la mesa de luz debajo de la tela.,7
2675,2675,DATASET/A1/c4/r1/images/e6/c4r1e6n27.tif,4,1,6,27,Objetos extraños en la mesa de luz debajo de la tela.,7
2676,2676,DATASET/A1/c4/r1/images/e6/c4r1e6n28.tif,4,1,6,28,Objetos extraños en la mesa de luz debajo de la tela.,7
2677,2677,DATASET/A1/c4/r1/images/e6/c4r1e6n29.tif,4,1,6,29,Objetos extraños en la mesa de luz debajo de la tela.,7
2678,2678,DATASET/A1/c4/r1/images/e6/c4r1e6n30.tif,4,1,6,30,Objetos extraños en la mesa de luz debajo de la tela.,7
2679,2679,DATASET/A1/c4/r1/images/e6/c4r1e6n31.tif,4,1,6,31,Objetos extraños en la mesa de luz debajo de la tela.,7
2680,2680,DATASET/A1/c4/r1/images/e6/c4r1e6n32.tif,4,1,6,32,Objetos extraños en la mesa de luz debajo de la tela.,7
2681,2681,DATASET/A1/c4/r1/images/e6/c4r1e6n33.tif,4,1,6,33,Objetos extraños en la mesa de luz debajo de la tela.,7
2682,2682,DATASET/A1/c4/r1/images/e6/c4r1e6n34.tif,4,1,6,34,Objetos extraños en la mesa de luz debajo de la tela.,7
2683,2683,DATASET/A1/c4/r1/images/e6/c4r1e6n35.tif,4,1,6,35,Objetos extraños en la mesa de luz debajo de la tela.,7
2684,2684,DATASET/A1/c4/r1/images/e6/c4r1e6n36.tif,4,1,6,36,Objetos extraños en la mesa de luz debajo de la tela.,7
2685,2685,DATASET/A1/c4/r1/images/e6/c4r1e6n37.tif,4,1,6,37,Objetos extraños en la mesa de luz debajo de la tela.,7
2686,2686,DATASET/A1/c4/r1/images/e6/c4r1e6n38.tif,4,1,6,38,Objetos extraños en la mesa de luz debajo de la tela.,7
2687,2687,DATASET/A1/c4/r1/images/e6/c4r1e6n39.tif,4,1,6,39,Objetos extraños en la mesa de luz debajo de la tela.,7
2688,2688,DATASET/A1/c4/r1/images/e6/c4r1e6n40.tif,4,1,6,40,Objetos extraños en la mesa de luz debajo de la tela.,7
2689,2689,DATASET/A1/c4/r1/images/e6/c4r1e6n41.tif,4,1,6,41,Objetos extraños en la mesa de luz debajo de la tela.,7
2690,2690,DATASET/A1/c4/r1/images/e6/c4r1e6n42.tif,4,1,6,42,Objetos extraños en la mesa de luz debajo de la tela.,7
2691,2691,DATASET/A1/c4/r1/images/e6/c4r1e6n43.tif,4,1,6,43,Objetos extraños en la mesa de luz debajo de la tela.,7
2692,2692,DATASET/A1/c4/r1/images/e6/c4r1e6n44.tif,4,1,6,44,Objetos extraños en la mesa de luz debajo de la tela.,7
2693,2693,DATASET/A1/c4/r1/images/e6/c4r1e6n45.tif,4,1,6,45,Objetos extraños en la mesa de luz debajo de la tela.,7
2694,2694,DATASET/A1/c4/r1/images/e6/c4r1e6n46.tif,4,1,6,46,Objetos extraños en la mesa de luz debajo de la tela.,7
2695,2695,DATASET/A1/c4/r1/images/e6/c4r1e6n47.tif,4,1,6,47,Objetos extraños en la mesa de luz debajo de la tela.,7
2696,2696,DATASET/A1/c4/r1/images/e6/c4r1e6n48.tif,4,1,6,48,Objetos extraños en la mesa de luz debajo de la tela.,7
2697,2697,DATASET/A1/c4/r1/images/e6/c4r1e6n49.tif,4,1,6,49,Objetos extraños en la mesa de luz debajo de la tela.,7
2698,2698,DATASET/A1/c4/r1/images/e6/c4r1e6n50.tif,4,1,6,50,Objetos extraños en la mesa de luz debajo de la tela.,7
2699,2699,DATASET/A1/c4/r1/images/e7/c4r1e7n1.tif,4,1,7,1,La distancia de la cámara se redujo de 13 cm a 8 cm.,7
2700,2700,DATASET/A1/c4/r1/images/e7/c4r1e7n2.tif,4,1,7,2,La distancia de la cámara se redujo de 13 cm a 8 cm.,7
2701,2701,DATASET/A1/c4/r1/images/e7/c4r1e7n3.tif,4,1,7,3,La distancia de la cámara se redujo de 13 cm a 8 cm.,7
2702,2702,DATASET/A1/c4/r1/images/e7/c4r1e7n4.tif,4,1,7,4,La distancia de la cámara se redujo de 13 cm a 8 cm.,7
2703,2703,DATASET/A1/c4/r1/images/e7/c4r1e7n5.tif,4,1,7,5,La distancia de la cámara se redujo de 13 cm a 8 cm.,7
2704,2704,DATASET/A1/c4/r1/images/e7/c4r1e7n6.tif,4,1,7,6,La distancia de la cámara aumentó de 13 cm a 20 cm.,7
2705,2705,DATASET/A1/c4/r1/images/e7/c4r1e7n7.tif,4,1,7,7,La distancia de la cámara aumentó de 13 cm a 20 cm.,7
2706,2706,DATASET/A1/c4/r1/images/e7/c4r1e7n8.tif,4,1,7,8,La distancia de la cámara aumentó de 13 cm a 20 cm.,7
2707,2707,DATASET/A1/c4/r1/images/e7/c4r1e7n9.tif,4,1,7,9,La distancia de la cámara aumentó de 13 cm a 20 cm.,7
2708,2708,DATASET/A1/c4/r1/images/e7/c4r1e7n10.tif,4,1,7,10,La distancia de la cámara aumentó de 13 cm a 20 cm.,7
